s_Q,prob_lead_lifetime
92932,1.8839822617394497E-16
92933,1.7676652609895342E-16
92934,1.6580157314122757E-16
92935,1.5546800107981815E-16
92936,1.4573217404687531E-16
92937,1.3656210867517631E-16
92938,1.2792739945723867E-16
92939,1.197991471949131E-16
92940,1.1214989042251161E-16
92941,1.0495353969055543E-16
92942,9.8185314601132739E-17
92943,9.18216834896385E-17
92944,8.5840305651331154E-17
92945,8.0219976014689243E-17
92946,7.494057216698572E-17
92947,6.9983003640824431E-17
92948,6.5329163373603311E-17
92949,6.0961881254985714E-17
92950,5.6864879680479283E-17
92951,5.3022731032141644E-17
92952,4.942081701025804E-17
92953,4.6045289742570591E-17
92954,4.2883034600284668E-17
92955,3.9921634652636525E-17
92956,3.7149336694282684E-17
92957,3.4555018782165013E-17
92958,3.2128159220821631E-17
92959,2.9858806937352083E-17
92960,2.7737553189410153E-17
92961,2.5755504551690212E-17
92962,2.3904257128395612E-17
92963,2.2175871941132682E-17
